key,source,target
/BA8B20D3461698BE99911C9EAC45451E,<White36pt>30</>,
/82C29E644C8D3E9FE7ACB7BEDD1F7C15,<White24pt>/30</>,
/E88EC9C64D1B7B7C4DCB75A4A97E8DAC,<White36pt>999999</>,
/4BA881C24523239FFE3CD59BBA06F560,<White24pt>/9999999</>,
/ACA665D0461EAC2C665D6FBF27EF04DC,0000,
/6EB3AD4B4C80EA0F9AB6FB82337DA183,0000,
/6E90A3CF4FABA3F2E94B1C9B7D32FC71,1000,
/9FC6CA4141A51C45F05312BE5110ADA1,1000,
/86D897B04C9B6ED4C4A6BE99769DD177,"プレイヤー情報
走行マイレージ（仮）",
/8CF812CE4ED9C5F1C73A50958288D530,满级性能改装车型购买券,
/D74D2C6F49BA8BD96B0236ACB34BA7BF,满级性能改装车型购买券的碎片,
/8665DBDD46BA1AD1F5F7E4B444DD673D,外观改装代币,
/FB41F4354B67AF33709C2E9D2EC68756,玩家形象代币,
/C7F803734B7B32218D1B00806B70B393,拥有数,
/CAC556B24D1A664FCBDD079AFC0E157C,拥有数,
/9FD10D5A4859079162F99692B2FD4854,货币,
/B18DEB6A48B456D265F6B196B558F5E0,"プレイヤー情報
称号データ
（仮）",
/D7CF677D40F9410F78025783A0434BD7,東京都,
/EBC847D74D756B17253EFFAA6A04EFDA,主场地区,
/2630D5F1457EE925C9B71FB36AA2ED5B,未所属,
/40871F7E4AC2126568907486E1997FB7,所属地区,
/77FD836E4A27D096F0F1C79D0A24B480,所属店铺,
/01B34F184C131C8ACC70D98727308943,未所属,
/A067152C4345F3417F016A9E76ABC0CD,エリア名,
/E02121CB45059B486410F7AF1CBE67B2,所属地区,
/51DFE8284B1380CDC2F9509BE13933DF,所属店铺,
/477B3A1E456286BED8BCDE9E070CEF0A,店舗名,
/6E1D12BC46E1D176EA48EC8F4183A81C,头文字D 驾驶证数据,
/7597F88349F16E92BAD0AF8444642A75,ドライバー名,
